9
14
7
12
12
9
15
19
6
7
12
6
16
13
8
7
9
6
5
15
12
9
6
8
11
10
5
9
9
12
6
14
13
9
17
9
12
6
6
6
14
24
14
6
7
12
13
9
12
11
15
9
16
7
11
7
13
7
6
11
19
22
8
29
10
17
11
12
16
7
27
13
18
13
6
4
8
13
10
10
8
16
7
7
6
8
7
7
7
8
15
13
13
9
15
15
7
10
9
14
11
9
9
16
8
18
11
7
7
14
9
8
19
14
14
5
14
7
13
9
12
18
14
24
12
9
16
22
7
7
7
7
19
7
10
11
6
6
9
12
8
7
10
9
15
26
6
17
9
27
16
15
10
14
11
8
11
7
20
14
9
8
12
5
8
14
8
8
19
7
7
10
9
13
9
17
9
5
12
11
8
11
11
10
12
12
11
10
10
9
10
8
4
15
8
12
10
9
8
12
14
9
8
6
6
11
11
13
8
12
21
9
10
12
12
6
8
13
13
12
7
8
8
10
14
9
20
11
6
15
18
14
13
21
14
9
14
15
9
14
20
19
11
11
9
7
7
21
6
15
10
11
12
16
11
6
25
7
11
12
16
10
6
6
11
12
15
5
8
7
11
14
8
13
27
11
8
9
10
12
7
7
13
10
11
9
6
9
9
17
12
9
10
12
9
5
13
12
6
6
6
32
8
20
5
9
6
10
18
10
8
8
12
6
8
8
10
6
17
5
7
12
6
11
22
16
8
9
9
8
10
9
12
11
12
6
5
6
11
9
20
12
9
7
16
20
19
11
7
15
8
11
8
6
13
11
17
12
8
15
8
18
9
13
16
29
17
6
10
17
11
13
12
11
16
7
6
12
9
10
6
9
8
10
8
15
6
13
34
9
7
9
17
9
10
10
26
9
10
7
12
12
21
13
5
12
16
24
12
11
8
20
8
11
7
17
8
10
20
18
9
6
8
11
11
19
9
6
15
11
6
6
4
13
11
9
9
15
10
11
6
11
9
13
7
9
10
6
39
19
10
11
9
7
10
6
9
9
11
7
22
9
8
15
9
11
7
11
11
9
7
16
11
19
8
5
5
11
7
6
11
12
11
8
9
13
7
7
14
8
8
12
8
16
7
11
11
11
12
9
8
24
11
10
10
9
6
12
16
6
18
11
7
14
5
8
13
8
7
14
15
8
13
6
9
10
14
19
5
12
8
9
9
8
7
11
14
24
12
11
15
14
13
8
9
6
11
10
16
21
12
14
16
10
13
11
5
5
10
10
10
16
14
11
6
14
15
8
21
15
17
7
7
7
13
13
6
8
8
7
12
12
9
20
10
12
10
8
13
10
14
10
10
8
8
17
11
12
9
13
5
6
5
70
18
7
13
6
140
22
17
10
12
8
7
6
6
8
9
12
5
7
9
10
9
6
19
6
7
10
7
7
16
11
14
7
7
7
12
11
5
8
8
10
13
55
17
14
17
12
20
8
8
8
11
8
14
19
6
13
10
6
11
8
10
9
9
16
6
12
9
15
14
13
15
7
18
16
13
10
8
9
8
7
10
11
8
8
11
7
10
10
9
9
9
9
22
10
10
7
9
19
18
8
6
12
8
10
8
9
8
14
8
8
7
12
11
16
7
25
13
15
9
9
18
25
14
20
10
8
13
12
16
8
10
8
13
8
10
10
6
12
17
10
12
9
10
8
5
9
11
8
10
28
11
7
13
14
11
7
13
17
20
21
9
8
12
13
19
10
9
21
9
7
5
8
9
12
10
8
5
12
6
10
16
16
8
9
23
5
5
9
11
13
15
11
16
7
7
4
7
13
6
14
5
7
13
6
12
16
12
15
9
5
7
11
4
9
8
15
12
6
13
20
10
5
10
19
13
11
12
16
7
19
8
11
5
9
7
8
13
6
11
6
7
10
9
6
8
14
13
5
11
6
18
7
8
21
15
16
5
9
12
20
11
12
11
6
11
6
21
14
10
11
11
7
8
14
22
9
11
19
5
7
5
11
15
7
11
13
16
78
6
13
11
10
11
23
8
24
9
9
9
26
15
9
8
13
9
9
9
6
13
13
5
11
21
15
7
19
7
18
5
18
24
10
5
10
9
14
10
10
8
10
7
22
15
15
18
7
9
13
7
5
8
19
13
9
20
19
12
9
7
33
14
9
13
16
13
9
7
12
7
8
16
6
19
5
5
11
5
5
11
6
8
9
5
11
10
14
13
12
8
9
9
12
34
10
7
10
7
18
22
7
12
13
5
12
9
11
