,6
,13
,35
,17
,12
,25
,26
,26
,15
,10
,14
,33
,19
,15
,16
,7
,11
,12
,14
,17
,22
,10
,21
,21
,17
,8
,15
,11
,8
,14
,14
,10
,14
,11
,20
,16
,13
,23
,18
,18
,19
,17
,8
,14
,22
,12
,9
,18
,11
,32
,21
,24
,9
,14
,15
,10
,10
,16
,12
,26
,8
,22
,12
,17
,12
,14
,25
,13
,16
,11
,11
,25
,36
,21
,18
,12
,12
,17
,16
,12
,10
,13
,14
,21
,15
,14
,14
,13
,24
,23
,21
,13
,30
,12
,14
,8
,31
,14
,19
,20
,16
,12
,15
,9
,11
,24
,15
,19
,11
,28
,14
,7
,23
,7
,8
,22
,14
,6
,22
,11
,18
,18
,15
,25
,16
,19
,16
,8
,13
,15
,15
,17
,25
,11
,19
,6
,9
,14
,12
,10
,7
,27
,17
,19
,19
,12
,4
,12
,16
,13
,10
,20
,29
,9
,10
,8
,13
,10
,18
,14
,17
,13
,22
,17
,24
,12
,16
,10
,23
,19
,17
,17
,10
,15
,7
,10
,13
,14
,5
,10
,15
,29
,22
,8
,15
,16
,10
,14
,19
,10
,8
,12
,14
,10
,15
,12
,23
,17
,16
,18
,11
,12
,14
,15
,22
,17
,13
,15
,16
,25
,17
,16
,24
,16
,6
,7
,11
,14
,5
,20
,17
,6
,11
,10
,16
,10
,14
,18
,18
,15
,15
,13
,15
,16
,12
,8
,9
,15
,21
,15
,10
,17
,12
,16
,19
,20
,12
,18
,17
,17
,20
,22
,15
,18
,9
,14
,9
,12
,9
,14
,21
,6
,7
,19
,13
,8
,12
,11
,12
,16
,19
,20
,13
,22
,19
,21
,13
,15
,13
,8
,12
,30
,17
,18
,22
,10
,21
,13
,14
,20
,13
,38
,11
,21
,14
,9
,7
,13
,19
,17
,8
,9
,54
,13
,16
,15
,8
,17
,8
,26
,14
,20
,12
,16
,29
,18
,16
,10
,14
,6
,16
,7
,16
,6
,7
,9
,13
,20
,16
,19
,14
,10
,10
,14
,17
,6
,18
,10
,11
,16
,9
,7
,37
,19
,7
,12
,23
,11
,11
,7
,14
,17
,22
,12
,23
,16
,12
,10
,23
,8
,11
,10
,14
,18
,15
,11
,15
,9
,14
,14
,9
,15
,10
,26
,29
,11
,11
,16
,22
,15
,19
,11
,8
,29
,12
,11
,13
,25
,13
,12
,7
,8
,15
,15
,9
,13
,12
,25
,26
,11
,15
,21
,11
,8
,11
,18
,15
,23
,25
,17
,25
,19
,9
,16
,25
